tick,agent,type,unit,target_x,target_y,target_unit,building_type,mine,base
1,0,BUILD,0,6,13,-1,BASE,-1,-1
1,1,BUILD,1,63,15,-1,BASE,-1,-1
90,1,TRAIN,5,0,0,-1,PAWN,-1,-1
90,1,BUILD,1,65,20,-1,BARRACKS,-1,-1
96,1,TRAIN,5,0,0,-1,PAWN,-1,-1
96,1,GATHER,7,0,0,-1,,3,5
102,0,TRAIN,4,0,0,-1,PAWN,-1,-1
102,0,BUILD,0,8,9,-1,ARCHERY,-1,-1
102,1,GATHER,8,0,0,-1,,3,5
107,0,TRAIN,4,0,0,-1,PAWN,-1,-1
107,0,GATHER,10,0,0,-1,,2,4
110,1,TRAIN,5,0,0,-1,PAWN,-1,-1
112,0,TRAIN,4,0,0,-1,PAWN,-1,-1
112,0,GATHER,11,0,0,-1,,2,4
115,1,GATHER,12,0,0,-1,,3,5
116,1,TRAIN,5,0,0,-1,PAWN,-1,-1
117,0,GATHER,13,0,0,-1,,2,4
121,1,TRAIN,5,0,0,-1,PAWN,-1,-1
121,1,GATHER,14,0,0,-1,,3,5
125,1,GATHER,15,0,0,-1,,3,5
130,0,TRAIN,4,0,0,-1,PAWN,-1,-1
134,0,GATHER,16,0,0,-1,,2,4
134,1,GATHER,1,0,0,-1,,3,5
134,1,TRAIN,6,0,0,-1,WARRIOR,-1,-1
140,1,BUILD,1,61,20,-1,ARCHERY,-1,-1
141,0,GATHER,0,0,0,-1,,2,4
147,0,BUILD,0,12,6,-1,MONASTERY,-1,-1
147,0,TRAIN,9,0,0,-1,ARCHER,-1,-1
148,1,TRAIN,6,0,0,-1,WARRIOR,-1,-1
152,0,TRAIN,9,0,0,-1,ARCHER,-1,-1
160,0,TRAIN,9,0,0,-1,ARCHER,-1,-1
162,1,TRAIN,6,0,0,-1,WARRIOR,-1,-1
170,0,TRAIN,9,0,0,-1,ARCHER,-1,-1
187,1,TRAIN,6,0,0,-1,WARRIOR,-1,-1
192,0,TRAIN,9,0,0,-1,ARCHER,-1,-1
273,0,TRAIN,9,0,0,-1,ARCHER,-1,-1
315,1,TRAIN,6,0,0,-1,WARRIOR,-1,-1
315,1,ATTACK,19,0,0,13,,-1,-1
315,1,ATTACK,21,0,0,13,,-1,-1
315,1,ATTACK,23,0,0,13,,-1,-1
315,1,ATTACK,26,0,0,13,,-1,-1
342,0,TRAIN,9,0,0,-1,ARCHER,-1,-1
386,0,GATHER,0,0,0,-1,,2,4
386,0,TRAIN,18,0,0,-1,MONK,-1,-1
386,1,BUILD,1,53,26,-1,MONASTERY,-1,-1
387,1,TRAIN,17,0,0,-1,ARCHER,-1,-1
416,0,TRAIN,9,0,0,-1,ARCHER,-1,-1
448,1,TRAIN,6,0,0,-1,WARRIOR,-1,-1
448,1,ATTACK,30,0,0,13,,-1,-1
463,1,TRAIN,17,0,0,-1,ARCHER,-1,-1
463,1,ATTACK,31,0,0,13,,-1,-1
480,0,TRAIN,18,0,0,-1,MONK,-1,-1
497,0,TRAIN,9,0,0,-1,ARCHER,-1,-1
544,1,ATTACK,34,0,0,13,,-1,-1
544,1,TRAIN,17,0,0,-1,ARCHER,-1,-1
578,0,TRAIN,9,0,0,-1,ARCHER,-1,-1
588,1,ATTACK,37,0,0,13,,-1,-1
588,1,TRAIN,6,0,0,-1,WARRIOR,-1,-1
625,1,TRAIN,17,0,0,-1,ARCHER,-1,-1
625,1,ATTACK,38,0,0,13,,-1,-1
659,0,TRAIN,9,0,0,-1,ARCHER,-1,-1
706,1,ATTACK,40,0,0,13,,-1,-1
706,1,TRAIN,17,0,0,-1,ARCHER,-1,-1
728,1,TRAIN,6,0,0,-1,WARRIOR,-1,-1
728,1,ATTACK,41,0,0,13,,-1,-1
740,0,TRAIN,9,0,0,-1,ARCHER,-1,-1
758,0,ATTACK,33,0,0,31,,-1,-1
758,0,ATTACK,39,0,0,31,,-1,-1
767,0,ATTACK,27,0,0,31,,-1,-1
774,0,ATTACK,24,0,0,31,,-1,-1
780,0,ATTACK,20,0,0,31,,-1,-1
