tick,agent,type,unit,target_x,target_y,target_unit,building_type,mine,base
1,0,BUILD,0,7,8,-1,BASE,-1,-1
1,1,BUILD,1,64,22,-1,BASE,-1,-1
222,0,TRAIN,4,0,0,-1,PAWN,-1,-1
222,0,BUILD,0,2,13,-1,ARCHERY,-1,-1
222,1,TRAIN,5,0,0,-1,PAWN,-1,-1
222,1,BUILD,1,66,26,-1,BARRACKS,-1,-1
263,0,TRAIN,4,0,0,-1,PAWN,-1,-1
263,0,GATHER,8,0,0,-1,,2,4
263,1,TRAIN,5,0,0,-1,PAWN,-1,-1
263,1,GATHER,9,0,0,-1,,3,5
304,0,TRAIN,4,0,0,-1,PAWN,-1,-1
304,0,GATHER,10,0,0,-1,,2,4
304,1,GATHER,11,0,0,-1,,3,5
345,0,GATHER,12,0,0,-1,,2,4
414,1,TRAIN,5,0,0,-1,PAWN,-1,-1
455,1,GATHER,13,0,0,-1,,3,5
471,0,TRAIN,4,0,0,-1,PAWN,-1,-1
475,1,TRAIN,5,0,0,-1,PAWN,-1,-1
512,0,GATHER,14,0,0,-1,,2,4
516,1,TRAIN,5,0,0,-1,PAWN,-1,-1
516,1,GATHER,15,0,0,-1,,3,5
557,1,GATHER,16,0,0,-1,,3,5
644,1,GATHER,1,0,0,-1,,3,5
644,1,TRAIN,7,0,0,-1,WARRIOR,-1,-1
652,0,GATHER,0,0,0,-1,,2,4
790,1,BUILD,1,70,17,-1,ARCHERY,-1,-1
809,0,BUILD,0,16,13,-1,MONASTERY,-1,-1
809,0,TRAIN,6,0,0,-1,ARCHER,-1,-1
850,0,TRAIN,6,0,0,-1,ARCHER,-1,-1
972,0,TRAIN,6,0,0,-1,ARCHER,-1,-1
1053,0,TRAIN,6,0,0,-1,ARCHER,-1,-1
1134,0,TRAIN,6,0,0,-1,ARCHER,-1,-1
1215,0,TRAIN,6,0,0,-1,ARCHER,-1,-1
1259,1,BUILD,1,64,13,-1,MONASTERY,-1,-1
1259,1,TRAIN,18,0,0,-1,ARCHER,-1,-1
1266,0,GATHER,0,0,0,-1,,2,4
1266,0,TRAIN,19,0,0,-1,MONK,-1,-1
1296,0,TRAIN,6,0,0,-1,ARCHER,-1,-1
1366,0,TRAIN,19,0,0,-1,MONK,-1,-1
1377,0,TRAIN,6,0,0,-1,ARCHER,-1,-1
1458,0,TRAIN,6,0,0,-1,ARCHER,-1,-1
1539,0,TRAIN,6,0,0,-1,ARCHER,-1,-1
1539,0,ATTACK,20,0,0,17,,-1,-1
1539,0,ATTACK,21,0,0,26,,-1,-1
