tick,agent,type,unit,target_x,target_y,target_unit,building_type,mine,base
1,0,BUILD,0,7,8,-1,BASE,-1,-1
1,1,BUILD,1,64,22,-1,BASE,-1,-1
24,0,TRAIN,4,0,0,-1,PAWN,-1,-1
24,0,BUILD,0,2,13,-1,ARCHERY,-1,-1
24,1,TRAIN,5,0,0,-1,PAWN,-1,-1
24,1,BUILD,1,66,26,-1,BARRACKS,-1,-1
28,0,TRAIN,4,0,0,-1,PAWN,-1,-1
28,0,GATHER,8,0,0,-1,,2,4
28,1,TRAIN,5,0,0,-1,PAWN,-1,-1
28,1,GATHER,9,0,0,-1,,3,5
32,0,TRAIN,4,0,0,-1,PAWN,-1,-1
32,0,GATHER,10,0,0,-1,,2,4
32,1,GATHER,11,0,0,-1,,3,5
36,0,GATHER,12,0,0,-1,,2,4
38,1,TRAIN,5,0,0,-1,PAWN,-1,-1
42,1,GATHER,13,0,0,-1,,3,5
46,0,TRAIN,4,0,0,-1,PAWN,-1,-1
46,1,TRAIN,5,0,0,-1,PAWN,-1,-1
50,0,GATHER,14,0,0,-1,,2,4
50,1,GATHER,15,0,0,-1,,3,5
55,1,TRAIN,5,0,0,-1,PAWN,-1,-1
59,1,GATHER,16,0,0,-1,,3,5
68,1,GATHER,1,0,0,-1,,3,5
69,0,GATHER,0,0,0,-1,,2,4
71,1,TRAIN,7,0,0,-1,WARRIOR,-1,-1
104,0,BUILD,0,16,13,-1,MONASTERY,-1,-1
104,0,TRAIN,6,0,0,-1,ARCHER,-1,-1
120,0,TRAIN,6,0,0,-1,ARCHER,-1,-1
128,1,BUILD,1,70,17,-1,ARCHERY,-1,-1
134,0,TRAIN,6,0,0,-1,ARCHER,-1,-1
142,0,TRAIN,6,0,0,-1,ARCHER,-1,-1
152,0,GATHER,0,0,0,-1,,2,4
152,0,TRAIN,6,0,0,-1,ARCHER,-1,-1
152,0,TRAIN,18,0,0,-1,MONK,-1,-1
159,0,TRAIN,18,0,0,-1,MONK,-1,-1
168,0,TRAIN,6,0,0,-1,ARCHER,-1,-1
172,0,TRAIN,18,0,0,-1,MONK,-1,-1
180,1,BUILD,1,64,13,-1,MONASTERY,-1,-1
180,1,TRAIN,20,0,0,-1,ARCHER,-1,-1
186,0,TRAIN,6,0,0,-1,ARCHER,-1,-1
194,0,TRAIN,6,0,0,-1,ARCHER,-1,-1
