tick,agent,type,unit,target_x,target_y,target_unit,building_type,mine,base
1,0,BUILD,1,63,15,-1,BASE,-1,-1
1,1,BUILD,0,6,13,-1,BASE,-1,-1
85,0,TRAIN,4,0,0,-1,PAWN,-1,-1
85,0,BUILD,1,65,12,-1,TOWER,-1,-1
90,0,TRAIN,4,0,0,-1,PAWN,-1,-1
90,0,GATHER,7,0,0,-1,,3,4
92,1,TRAIN,5,0,0,-1,PAWN,-1,-1
92,1,BUILD,0,8,9,-1,ARCHERY,-1,-1
95,0,TRAIN,4,0,0,-1,PAWN,-1,-1
95,0,GATHER,9,0,0,-1,,3,4
97,1,TRAIN,5,0,0,-1,PAWN,-1,-1
97,1,GATHER,10,0,0,-1,,2,5
100,0,GATHER,11,0,0,-1,,3,4
102,1,TRAIN,5,0,0,-1,PAWN,-1,-1
102,1,GATHER,12,0,0,-1,,2,5
106,1,GATHER,13,0,0,-1,,2,5
118,1,TRAIN,5,0,0,-1,PAWN,-1,-1
122,1,GATHER,14,0,0,-1,,2,5
131,1,GATHER,0,0,0,-1,,2,5
132,0,GATHER,1,0,0,-1,,3,4
132,0,TRAIN,6,0,0,-1,LANCER,-1,-1
136,1,BUILD,0,12,6,-1,MONASTERY,-1,-1
136,1,TRAIN,8,0,0,-1,ARCHER,-1,-1
140,0,TRAIN,6,0,0,-1,LANCER,-1,-1
141,1,TRAIN,8,0,0,-1,ARCHER,-1,-1
148,0,TRAIN,6,0,0,-1,LANCER,-1,-1
149,1,TRAIN,8,0,0,-1,ARCHER,-1,-1
156,0,TRAIN,6,0,0,-1,LANCER,-1,-1
157,1,TRAIN,8,0,0,-1,ARCHER,-1,-1
164,0,TRAIN,6,0,0,-1,LANCER,-1,-1
164,0,ATTACK,16,0,0,13,,-1,-1
164,0,ATTACK,17,0,0,13,,-1,-1
164,0,ATTACK,19,0,0,13,,-1,-1
164,0,ATTACK,21,0,0,13,,-1,-1
165,1,TRAIN,8,0,0,-1,ARCHER,-1,-1
172,0,TRAIN,6,0,0,-1,LANCER,-1,-1
172,0,ATTACK,23,0,0,13,,-1,-1
173,1,TRAIN,8,0,0,-1,ARCHER,-1,-1
179,1,GATHER,0,0,0,-1,,2,5
179,1,TRAIN,15,0,0,-1,MONK,-1,-1
180,0,TRAIN,6,0,0,-1,LANCER,-1,-1
180,0,ATTACK,25,0,0,14,,-1,-1
181,1,TRAIN,8,0,0,-1,ARCHER,-1,-1
188,0,TRAIN,6,0,0,-1,LANCER,-1,-1
188,0,ATTACK,27,0,0,13,,-1,-1
189,1,TRAIN,8,0,0,-1,ARCHER,-1,-1
189,1,TRAIN,15,0,0,-1,MONK,-1,-1
196,0,TRAIN,6,0,0,-1,LANCER,-1,-1
196,0,ATTACK,30,0,0,13,,-1,-1
197,1,TRAIN,8,0,0,-1,ARCHER,-1,-1
198,0,ATTACK,19,0,0,10,,-1,-1
198,0,ATTACK,21,0,0,10,,-1,-1
198,0,ATTACK,23,0,0,10,,-1,-1
198,0,ATTACK,27,0,0,10,,-1,-1
198,0,ATTACK,30,0,0,14,,-1,-1
198,1,TRAIN,5,0,0,-1,PAWN,-1,-1
199,0,ATTACK,17,0,0,10,,-1,-1
199,0,ATTACK,16,0,0,10,,-1,-1
201,0,ATTACK,21,0,0,12,,-1,-1
201,0,ATTACK,23,0,0,12,,-1,-1
201,0,ATTACK,27,0,0,12,,-1,-1
202,0,ATTACK,17,0,0,12,,-1,-1
202,0,ATTACK,16,0,0,12,,-1,-1
202,0,ATTACK,19,0,0,12,,-1,-1
202,1,TRAIN,5,0,0,-1,PAWN,-1,-1
202,1,GATHER,33,0,0,-1,,2,5
204,0,TRAIN,6,0,0,-1,LANCER,-1,-1
204,0,ATTACK,34,0,0,14,,-1,-1
205,0,ATTACK,16,0,0,14,,-1,-1
205,0,ATTACK,17,0,0,14,,-1,-1
205,0,ATTACK,19,0,0,14,,-1,-1
205,0,ATTACK,21,0,0,14,,-1,-1
205,0,ATTACK,23,0,0,14,,-1,-1
205,0,ATTACK,27,0,0,14,,-1,-1
205,1,TRAIN,8,0,0,-1,ARCHER,-1,-1
205,1,ATTACK,18,0,0,17,,-1,-1
205,1,ATTACK,22,0,0,16,,-1,-1
205,1,ATTACK,24,0,0,17,,-1,-1
205,1,ATTACK,26,0,0,19,,-1,-1
205,1,ATTACK,28,0,0,21,,-1,-1
205,1,ATTACK,31,0,0,23,,-1,-1
205,1,ATTACK,35,0,0,17,,-1,-1
206,1,TRAIN,5,0,0,-1,PAWN,-1,-1
206,1,GATHER,36,0,0,-1,,2,5
207,1,ATTACK,20,0,0,16,,-1,-1
209,0,ATTACK,16,0,0,0,,-1,-1
209,0,ATTACK,17,0,0,0,,-1,-1
209,0,ATTACK,19,0,0,0,,-1,-1
209,0,ATTACK,21,0,0,0,,-1,-1
209,0,ATTACK,23,0,0,0,,-1,-1
209,0,ATTACK,25,0,0,0,,-1,-1
209,0,ATTACK,27,0,0,0,,-1,-1
209,0,ATTACK,30,0,0,0,,-1,-1
209,0,ATTACK,34,0,0,0,,-1,-1
210,1,TRAIN,5,0,0,-1,PAWN,-1,-1
210,1,GATHER,37,0,0,-1,,2,5
212,0,TRAIN,6,0,0,-1,LANCER,-1,-1
212,0,ATTACK,17,0,0,24,,-1,-1
212,0,ATTACK,19,0,0,24,,-1,-1
212,0,ATTACK,21,0,0,24,,-1,-1
212,0,ATTACK,23,0,0,24,,-1,-1
212,0,ATTACK,25,0,0,24,,-1,-1
212,0,ATTACK,27,0,0,24,,-1,-1
212,0,ATTACK,30,0,0,24,,-1,-1
212,0,ATTACK,34,0,0,24,,-1,-1
212,0,ATTACK,38,0,0,24,,-1,-1
213,0,ATTACK,16,0,0,24,,-1,-1
213,1,TRAIN,8,0,0,-1,ARCHER,-1,-1
213,1,ATTACK,39,0,0,17,,-1,-1
214,1,TRAIN,5,0,0,-1,PAWN,-1,-1
214,1,GATHER,40,0,0,-1,,2,5
214,1,ATTACK,39,0,0,23,,-1,-1
214,1,ATTACK,18,0,0,16,,-1,-1
214,1,ATTACK,24,0,0,19,,-1,-1
214,1,ATTACK,28,0,0,21,,-1,-1
214,1,ATTACK,31,0,0,25,,-1,-1
214,1,ATTACK,35,0,0,23,,-1,-1
214,1,HEAL,32,0,0,24,,-1,-1
214,1,HEAL,29,0,0,24,,-1,-1
218,1,GATHER,41,0,0,-1,,2,5
218,1,HEAL,29,0,0,24,,-1,-1
219,1,HEAL,29,0,0,24,,-1,-1
220,0,TRAIN,6,0,0,-1,LANCER,-1,-1
220,0,ATTACK,42,0,0,24,,-1,-1
220,1,HEAL,29,0,0,24,,-1,-1
221,1,TRAIN,8,0,0,-1,ARCHER,-1,-1
221,1,ATTACK,43,0,0,23,,-1,-1
221,1,HEAL,32,0,0,24,,-1,-1
221,1,HEAL,29,0,0,24,,-1,-1
222,1,ATTACK,18,0,0,23,,-1,-1
222,1,ATTACK,20,0,0,19,,-1,-1
222,1,ATTACK,22,0,0,21,,-1,-1
224,1,HEAL,32,0,0,24,,-1,-1
224,1,HEAL,29,0,0,24,,-1,-1
227,1,ATTACK,20,0,0,23,,-1,-1
227,1,ATTACK,24,0,0,21,,-1,-1
227,1,ATTACK,26,0,0,25,,-1,-1
227,1,HEAL,32,0,0,24,,-1,-1
227,1,HEAL,29,0,0,24,,-1,-1
228,0,TRAIN,6,0,0,-1,LANCER,-1,-1
228,0,ATTACK,44,0,0,24,,-1,-1
228,1,ATTACK,39,0,0,21,,-1,-1
228,1,ATTACK,18,0,0,25,,-1,-1
228,1,ATTACK,20,0,0,21,,-1,-1
228,1,ATTACK,35,0,0,27,,-1,-1
228,1,ATTACK,43,0,0,21,,-1,-1
229,1,TRAIN,8,0,0,-1,ARCHER,-1,-1
229,1,ATTACK,45,0,0,21,,-1,-1
230,1,HEAL,32,0,0,24,,-1,-1
230,1,HEAL,29,0,0,24,,-1,-1
231,1,ATTACK,39,0,0,25,,-1,-1
231,1,ATTACK,45,0,0,27,,-1,-1
231,1,ATTACK,28,0,0,25,,-1,-1
231,1,ATTACK,43,0,0,25,,-1,-1
232,1,ATTACK,22,0,0,25,,-1,-1
232,1,ATTACK,24,0,0,27,,-1,-1
