tick,agent,type,unit,target_x,target_y,target_unit,building_type,mine,base
1,0,BUILD,1,63,15,-1,BASE,-1,-1
1,1,BUILD,0,6,13,-1,BASE,-1,-1
167,0,TRAIN,4,0,0,-1,PAWN,-1,-1
167,0,BUILD,1,65,20,-1,BARRACKS,-1,-1
170,1,TRAIN,5,0,0,-1,PAWN,-1,-1
170,1,BUILD,0,8,9,-1,ARCHERY,-1,-1
178,0,TRAIN,4,0,0,-1,PAWN,-1,-1
178,0,GATHER,8,0,0,-1,,3,4
179,1,TRAIN,5,0,0,-1,PAWN,-1,-1
179,1,GATHER,9,0,0,-1,,2,5
185,0,GATHER,10,0,0,-1,,3,4
186,1,TRAIN,5,0,0,-1,PAWN,-1,-1
186,1,GATHER,11,0,0,-1,,2,5
192,1,GATHER,12,0,0,-1,,2,5
194,0,TRAIN,4,0,0,-1,PAWN,-1,-1
201,0,GATHER,13,0,0,-1,,3,4
203,0,TRAIN,4,0,0,-1,PAWN,-1,-1
226,0,TRAIN,4,0,0,-1,PAWN,-1,-1
226,0,GATHER,14,0,0,-1,,3,4
239,1,TRAIN,5,0,0,-1,PAWN,-1,-1
267,0,GATHER,15,0,0,-1,,3,4
280,1,GATHER,16,0,0,-1,,2,5
295,1,GATHER,0,0,0,-1,,2,5
307,0,GATHER,1,0,0,-1,,3,4
307,0,TRAIN,6,0,0,-1,WARRIOR,-1,-1
325,0,BUILD,1,61,20,-1,ARCHERY,-1,-1
328,1,BUILD,0,12,6,-1,MONASTERY,-1,-1
328,1,TRAIN,7,0,0,-1,ARCHER,-1,-1
345,1,TRAIN,7,0,0,-1,ARCHER,-1,-1
372,1,TRAIN,7,0,0,-1,ARCHER,-1,-1
435,1,TRAIN,7,0,0,-1,ARCHER,-1,-1
436,0,BUILD,1,53,26,-1,MONASTERY,-1,-1
436,0,TRAIN,17,0,0,-1,ARCHER,-1,-1
436,1,GATHER,0,0,0,-1,,2,5
436,1,TRAIN,18,0,0,-1,MONK,-1,-1
470,1,TRAIN,7,0,0,-1,ARCHER,-1,-1
477,1,TRAIN,18,0,0,-1,MONK,-1,-1
488,1,TRAIN,7,0,0,-1,ARCHER,-1,-1
500,1,TRAIN,7,0,0,-1,ARCHER,-1,-1
512,1,TRAIN,7,0,0,-1,ARCHER,-1,-1
521,1,TRAIN,7,0,0,-1,ARCHER,-1,-1
530,1,TRAIN,7,0,0,-1,ARCHER,-1,-1
530,1,ATTACK,20,0,0,24,,-1,-1
530,1,ATTACK,21,0,0,19,,-1,-1
530,1,ATTACK,23,0,0,1,,-1,-1
530,1,ATTACK,26,0,0,15,,-1,-1
530,1,ATTACK,28,0,0,13,,-1,-1
530,1,ATTACK,29,0,0,14,,-1,-1
530,1,ATTACK,30,0,0,10,,-1,-1
530,1,ATTACK,31,0,0,8,,-1,-1
545,1,TRAIN,7,0,0,-1,ARCHER,-1,-1
545,1,ATTACK,32,0,0,24,,-1,-1
603,0,GATHER,1,0,0,-1,,3,4
603,0,TRAIN,22,0,0,-1,MONK,-1,-1
603,1,TRAIN,7,0,0,-1,ARCHER,-1,-1
603,1,ATTACK,33,0,0,24,,-1,-1
603,0,TRAIN,6,0,0,-1,WARRIOR,-1,-1
603,0,TRAIN,17,0,0,-1,ARCHER,-1,-1
619,1,TRAIN,7,0,0,-1,ARCHER,-1,-1
628,0,TRAIN,22,0,0,-1,MONK,-1,-1
628,0,MOVE,36,61,21,-1,,-1,-1
629,0,MOVE,36,61,21,-1,,-1,-1
630,0,MOVE,36,61,21,-1,,-1,-1
631,0,MOVE,36,61,21,-1,,-1,-1
632,0,MOVE,36,61,21,-1,,-1,-1
633,0,MOVE,36,61,21,-1,,-1,-1
634,0,MOVE,36,61,21,-1,,-1,-1
635,0,MOVE,36,61,21,-1,,-1,-1
636,0,MOVE,36,61,21,-1,,-1,-1
637,0,MOVE,36,61,21,-1,,-1,-1
638,0,MOVE,36,61,21,-1,,-1,-1
639,0,MOVE,36,61,21,-1,,-1,-1
640,0,MOVE,36,61,21,-1,,-1,-1
641,0,MOVE,36,61,21,-1,,-1,-1
642,0,MOVE,36,61,21,-1,,-1,-1
643,0,MOVE,36,61,21,-1,,-1,-1
644,0,MOVE,36,61,21,-1,,-1,-1
645,0,MOVE,36,61,21,-1,,-1,-1
646,0,MOVE,36,61,21,-1,,-1,-1
647,0,MOVE,36,61,21,-1,,-1,-1
648,0,MOVE,36,61,21,-1,,-1,-1
649,0,MOVE,36,61,21,-1,,-1,-1
650,0,MOVE,36,61,21,-1,,-1,-1
651,0,MOVE,36,61,21,-1,,-1,-1
652,0,MOVE,36,61,21,-1,,-1,-1
653,0,MOVE,36,61,21,-1,,-1,-1
654,0,MOVE,36,61,21,-1,,-1,-1
655,0,MOVE,36,61,21,-1,,-1,-1
656,0,MOVE,36,61,21,-1,,-1,-1
657,0,MOVE,36,61,21,-1,,-1,-1
658,0,MOVE,36,61,21,-1,,-1,-1
659,0,MOVE,36,61,21,-1,,-1,-1
660,0,MOVE,36,61,21,-1,,-1,-1
661,0,MOVE,36,61,21,-1,,-1,-1
662,0,MOVE,36,61,21,-1,,-1,-1
663,0,MOVE,36,61,21,-1,,-1,-1
664,0,MOVE,36,61,21,-1,,-1,-1
665,0,MOVE,36,61,21,-1,,-1,-1
666,0,MOVE,36,61,21,-1,,-1,-1
667,0,MOVE,36,61,21,-1,,-1,-1
668,0,TRAIN,6,0,0,-1,WARRIOR,-1,-1
668,0,MOVE,36,62,21,-1,,-1,-1
668,0,ATTACK,19,0,0,26,,-1,-1
668,0,ATTACK,37,0,0,29,,-1,-1
668,0,ATTACK,24,0,0,20,,-1,-1
668,0,ATTACK,35,0,0,26,,-1,-1
668,0,TRAIN,17,0,0,-1,ARCHER,-1,-1
669,0,MOVE,36,62,21,-1,,-1,-1
670,0,MOVE,36,62,21,-1,,-1,-1
671,0,MOVE,36,62,21,-1,,-1,-1
672,0,MOVE,36,62,21,-1,,-1,-1
673,0,MOVE,36,62,21,-1,,-1,-1
674,0,MOVE,36,62,21,-1,,-1,-1
675,0,MOVE,36,62,21,-1,,-1,-1
676,0,MOVE,36,61,21,-1,,-1,-1
677,0,MOVE,36,61,21,-1,,-1,-1
678,0,TRAIN,4,0,0,-1,PAWN,-1,-1
678,0,MOVE,36,61,21,-1,,-1,-1
679,0,MOVE,36,61,20,-1,,-1,-1
680,0,MOVE,36,61,20,-1,,-1,-1
681,0,MOVE,36,61,20,-1,,-1,-1
682,0,MOVE,36,61,20,-1,,-1,-1
683,0,MOVE,36,60,20,-1,,-1,-1
690,1,TRAIN,7,0,0,-1,ARCHER,-1,-1
711,1,ATTACK,26,0,0,24,,-1,-1
711,1,ATTACK,28,0,0,24,,-1,-1
711,1,ATTACK,30,0,0,24,,-1,-1
711,1,ATTACK,31,0,0,24,,-1,-1
719,0,GATHER,39,0,0,-1,,3,4
724,0,HEAL,36,0,0,24,,-1,-1
725,0,MOVE,36,58,18,-1,,-1,-1
728,0,MOVE,40,58,18,-1,,-1,-1
735,0,HEAL,36,0,0,24,,-1,-1
735,0,HEAL,40,0,0,24,,-1,-1
735,1,HEAL,25,0,0,29,,-1,-1
735,1,HEAL,27,0,0,29,,-1,-1
736,0,MOVE,36,57,18,-1,,-1,-1
745,0,HEAL,36,0,0,24,,-1,-1
746,0,MOVE,36,56,18,-1,,-1,-1
749,0,ATTACK,41,0,0,29,,-1,-1
756,0,HEAL,36,0,0,24,,-1,-1
759,0,MOVE,36,56,19,-1,,-1,-1
766,0,HEAL,36,0,0,24,,-1,-1
771,1,TRAIN,7,0,0,-1,ARCHER,-1,-1
772,0,MOVE,36,55,18,-1,,-1,-1
773,0,MOVE,36,55,18,-1,,-1,-1
774,0,HEAL,36,0,0,24,,-1,-1
775,0,MOVE,36,55,18,-1,,-1,-1
776,0,MOVE,36,55,18,-1,,-1,-1
777,0,MOVE,36,55,18,-1,,-1,-1
778,0,MOVE,36,55,18,-1,,-1,-1
779,0,MOVE,36,55,18,-1,,-1,-1
780,0,MOVE,36,55,18,-1,,-1,-1
781,0,MOVE,36,55,18,-1,,-1,-1
781,0,MOVE,40,55,18,-1,,-1,-1
782,0,MOVE,36,55,18,-1,,-1,-1
