tick,agent,type,unit,target_x,target_y,target_unit,building_type,mine,base
1,0,BUILD,0,15,18,-1,BASE,-1,-1
1,1,BUILD,1,62,22,-1,BASE,-1,-1
23,1,TRAIN,5,0,0,-1,PAWN,-1,-1
23,1,BUILD,1,69,21,-1,BARRACKS,-1,-1
27,1,TRAIN,5,0,0,-1,PAWN,-1,-1
27,1,GATHER,7,0,0,-1,,3,5
31,1,GATHER,8,0,0,-1,,3,5
41,0,TRAIN,4,0,0,-1,PAWN,-1,-1
41,0,BUILD,0,22,21,-1,ARCHERY,-1,-1
41,1,TRAIN,5,0,0,-1,PAWN,-1,-1
45,0,TRAIN,4,0,0,-1,PAWN,-1,-1
45,0,GATHER,10,0,0,-1,,2,4
45,1,GATHER,11,0,0,-1,,3,5
47,1,TRAIN,5,0,0,-1,PAWN,-1,-1
49,0,TRAIN,4,0,0,-1,PAWN,-1,-1
49,0,GATHER,12,0,0,-1,,2,4
51,1,TRAIN,5,0,0,-1,PAWN,-1,-1
51,1,GATHER,13,0,0,-1,,3,5
53,0,GATHER,14,0,0,-1,,2,4
55,1,GATHER,15,0,0,-1,,3,5
63,0,TRAIN,4,0,0,-1,PAWN,-1,-1
67,0,GATHER,16,0,0,-1,,2,4
67,1,GATHER,1,0,0,-1,,3,5
67,1,TRAIN,6,0,0,-1,WARRIOR,-1,-1
75,1,BUILD,1,64,26,-1,ARCHERY,-1,-1
