tick,agent,type,unit,target_x,target_y,target_unit,building_type,mine,base
1,0,BUILD,1,64,22,-1,BASE,-1,-1
1,1,BUILD,0,7,8,-1,BASE,-1,-1
96,0,TRAIN,4,0,0,-1,PAWN,-1,-1
96,0,BUILD,1,66,26,-1,BARRACKS,-1,-1
96,1,TRAIN,5,0,0,-1,PAWN,-1,-1
96,1,BUILD,0,2,13,-1,ARCHERY,-1,-1
137,0,TRAIN,4,0,0,-1,PAWN,-1,-1
137,0,GATHER,8,0,0,-1,,3,4
137,1,TRAIN,5,0,0,-1,PAWN,-1,-1
137,1,GATHER,9,0,0,-1,,2,5
178,0,GATHER,10,0,0,-1,,3,4
178,1,TRAIN,5,0,0,-1,PAWN,-1,-1
178,1,GATHER,11,0,0,-1,,2,5
219,1,GATHER,12,0,0,-1,,2,5
288,0,TRAIN,4,0,0,-1,PAWN,-1,-1
329,0,GATHER,13,0,0,-1,,3,4
345,1,TRAIN,5,0,0,-1,PAWN,-1,-1
359,0,TRAIN,4,0,0,-1,PAWN,-1,-1
386,1,GATHER,14,0,0,-1,,2,5
400,0,TRAIN,4,0,0,-1,PAWN,-1,-1
400,0,GATHER,15,0,0,-1,,3,4
