tick,agent,type,unit,target_x,target_y,target_unit,building_type,mine,base
1,0,BUILD,0,6,13,-1,BASE,-1,-1
1,1,BUILD,1,63,15,-1,BASE,-1,-1
261,1,TRAIN,5,0,0,-1,PAWN,-1,-1
261,1,BUILD,1,65,20,-1,BARRACKS,-1,-1
301,0,TRAIN,4,0,0,-1,PAWN,-1,-1
301,0,BUILD,0,8,9,-1,ARCHERY,-1,-1
302,1,TRAIN,5,0,0,-1,PAWN,-1,-1
302,1,GATHER,8,0,0,-1,,3,5
342,0,TRAIN,4,0,0,-1,PAWN,-1,-1
342,0,GATHER,9,0,0,-1,,2,4
343,1,GATHER,10,0,0,-1,,3,5
356,0,TRAIN,4,0,0,-1,PAWN,-1,-1
356,0,GATHER,11,0,0,-1,,2,4
361,1,TRAIN,5,0,0,-1,PAWN,-1,-1
388,0,GATHER,12,0,0,-1,,2,4
392,1,GATHER,13,0,0,-1,,3,5
393,1,GATHER,1,0,0,-1,,3,5
394,1,TRAIN,5,0,0,-1,PAWN,-1,-1
417,1,TRAIN,5,0,0,-1,PAWN,-1,-1
417,1,GATHER,14,0,0,-1,,3,5
454,1,TRAIN,6,0,0,-1,WARRIOR,-1,-1
458,1,GATHER,15,0,0,-1,,3,5
474,0,TRAIN,4,0,0,-1,PAWN,-1,-1
515,0,GATHER,16,0,0,-1,,2,4
604,1,BUILD,1,60,21,-1,ARCHERY,-1,-1
681,0,BUILD,0,12,6,-1,MONASTERY,-1,-1
681,0,TRAIN,7,0,0,-1,ARCHER,-1,-1
693,0,TRAIN,7,0,0,-1,ARCHER,-1,-1
774,0,TRAIN,7,0,0,-1,ARCHER,-1,-1
847,1,BUILD,1,53,26,-1,MONASTERY,-1,-1
847,1,TRAIN,18,0,0,-1,ARCHER,-1,-1
850,0,TRAIN,7,0,0,-1,ARCHER,-1,-1
860,0,GATHER,0,0,0,-1,,2,4
860,0,TRAIN,19,0,0,-1,MONK,-1,-1
867,0,TRAIN,7,0,0,-1,ARCHER,-1,-1
877,0,TRAIN,19,0,0,-1,MONK,-1,-1
881,0,TRAIN,7,0,0,-1,ARCHER,-1,-1
893,0,TRAIN,7,0,0,-1,ARCHER,-1,-1
903,0,TRAIN,7,0,0,-1,ARCHER,-1,-1
912,0,TRAIN,7,0,0,-1,ARCHER,-1,-1
914,1,GATHER,1,0,0,-1,,3,5
914,1,TRAIN,21,0,0,-1,MONK,-1,-1
914,1,TRAIN,6,0,0,-1,WARRIOR,-1,-1
914,1,TRAIN,18,0,0,-1,ARCHER,-1,-1
920,0,TRAIN,7,0,0,-1,ARCHER,-1,-1
920,0,ATTACK,20,0,0,23,,-1,-1
920,0,ATTACK,22,0,0,17,,-1,-1
920,0,ATTACK,24,0,0,1,,-1,-1
920,0,ATTACK,26,0,0,13,,-1,-1
920,0,ATTACK,27,0,0,14,,-1,-1
920,0,ATTACK,29,0,0,10,,-1,-1
920,0,ATTACK,30,0,0,8,,-1,-1
920,0,ATTACK,31,0,0,15,,-1,-1
924,1,MOVE,33,60,22,-1,,-1,-1
925,1,MOVE,33,60,22,-1,,-1,-1
926,1,MOVE,33,60,22,-1,,-1,-1
927,1,MOVE,33,60,22,-1,,-1,-1
928,0,TRAIN,7,0,0,-1,ARCHER,-1,-1
928,1,TRAIN,6,0,0,-1,WARRIOR,-1,-1
928,1,MOVE,33,61,21,-1,,-1,-1
928,1,ATTACK,17,0,0,31,,-1,-1
928,1,ATTACK,34,0,0,31,,-1,-1
928,1,ATTACK,23,0,0,31,,-1,-1
928,1,ATTACK,32,0,0,31,,-1,-1
928,1,TRAIN,18,0,0,-1,ARCHER,-1,-1
928,1,TRAIN,21,0,0,-1,MONK,-1,-1
929,1,MOVE,33,61,21,-1,,-1,-1
930,1,MOVE,33,61,21,-1,,-1,-1
931,1,MOVE,33,60,21,-1,,-1,-1
932,1,MOVE,33,58,21,-1,,-1,-1
937,0,TRAIN,7,0,0,-1,ARCHER,-1,-1
937,1,TRAIN,18,0,0,-1,ARCHER,-1,-1
