tick,agent,type,unit,target_x,target_y,target_unit,building_type,mine,base
2,0,BUILD,1,64,22,-1,BASE,-1,-1
2,1,BUILD,0,7,8,-1,BASE,-1,-1
25,0,TRAIN,4,0,0,-1,PAWN,-1,-1
25,0,BUILD,1,66,26,-1,BARRACKS,-1,-1
25,1,TRAIN,5,0,0,-1,PAWN,-1,-1
25,1,BUILD,0,2,13,-1,ARCHERY,-1,-1
29,0,TRAIN,4,0,0,-1,PAWN,-1,-1
29,0,GATHER,8,0,0,-1,,3,4
29,1,TRAIN,5,0,0,-1,PAWN,-1,-1
29,1,GATHER,9,0,0,-1,,2,5
33,0,GATHER,10,0,0,-1,,3,4
33,1,TRAIN,5,0,0,-1,PAWN,-1,-1
33,1,GATHER,11,0,0,-1,,2,5
37,1,GATHER,12,0,0,-1,,2,5
53,1,TRAIN,5,0,0,-1,PAWN,-1,-1
54,0,TRAIN,4,0,0,-1,PAWN,-1,-1
57,1,GATHER,13,0,0,-1,,2,5
58,0,GATHER,14,0,0,-1,,3,4
62,0,TRAIN,4,0,0,-1,PAWN,-1,-1
66,0,TRAIN,4,0,0,-1,PAWN,-1,-1
66,0,GATHER,15,0,0,-1,,3,4
69,0,GATHER,1,0,0,-1,,3,4
70,0,GATHER,16,0,0,-1,,3,4
70,1,GATHER,0,0,0,-1,,2,5
82,0,TRAIN,6,0,0,-1,WARRIOR,-1,-1
100,1,BUILD,0,16,13,-1,MONASTERY,-1,-1
100,1,TRAIN,7,0,0,-1,ARCHER,-1,-1
109,1,TRAIN,7,0,0,-1,ARCHER,-1,-1
126,0,BUILD,1,70,17,-1,ARCHERY,-1,-1
126,1,TRAIN,7,0,0,-1,ARCHER,-1,-1
134,1,TRAIN,7,0,0,-1,ARCHER,-1,-1
142,1,TRAIN,7,0,0,-1,ARCHER,-1,-1
150,1,TRAIN,7,0,0,-1,ARCHER,-1,-1
159,1,TRAIN,7,0,0,-1,ARCHER,-1,-1
167,1,TRAIN,7,0,0,-1,ARCHER,-1,-1
174,0,BUILD,1,64,13,-1,MONASTERY,-1,-1
174,0,TRAIN,20,0,0,-1,ARCHER,-1,-1
182,1,TRAIN,7,0,0,-1,ARCHER,-1,-1
189,1,GATHER,0,0,0,-1,,2,5
190,1,ATTACK,19,0,0,17,,-1,-1
190,1,ATTACK,21,0,0,28,,-1,-1
190,1,ATTACK,22,0,0,16,,-1,-1
190,1,ATTACK,23,0,0,15,,-1,-1
190,1,ATTACK,24,0,0,8,,-1,-1
190,1,ATTACK,25,0,0,10,,-1,-1
190,1,ATTACK,27,0,0,14,,-1,-1
190,1,ATTACK,29,0,0,1,,-1,-1
192,1,TRAIN,7,0,0,-1,ARCHER,-1,-1
192,1,TRAIN,18,0,0,-1,MONK,-1,-1
199,1,TRAIN,18,0,0,-1,MONK,-1,-1
200,1,ATTACK,30,0,0,17,,-1,-1
207,1,TRAIN,7,0,0,-1,ARCHER,-1,-1
215,1,ATTACK,32,0,0,17,,-1,-1
220,1,TRAIN,7,0,0,-1,ARCHER,-1,-1
220,1,TRAIN,18,0,0,-1,MONK,-1,-1
222,0,GATHER,1,0,0,-1,,3,4
222,0,TRAIN,26,0,0,-1,MONK,-1,-1
222,1,TRAIN,18,0,0,-1,MONK,-1,-1
222,0,TRAIN,6,0,0,-1,WARRIOR,-1,-1
222,0,TRAIN,20,0,0,-1,ARCHER,-1,-1
228,1,ATTACK,33,0,0,17,,-1,-1
232,0,TRAIN,26,0,0,-1,MONK,-1,-1
232,0,MOVE,36,69,18,-1,,-1,-1
236,0,TRAIN,6,0,0,-1,WARRIOR,-1,-1
236,0,ATTACK,17,0,0,23,,-1,-1
236,0,ATTACK,37,0,0,23,,-1,-1
236,0,ATTACK,28,0,0,23,,-1,-1
236,0,ATTACK,34,0,0,23,,-1,-1
236,0,TRAIN,20,0,0,-1,ARCHER,-1,-1
242,0,MOVE,38,63,19,-1,,-1,-1
