tick,agent,type,unit,target_x,target_y,target_unit,building_type,mine,base
1,0,BUILD,0,6,13,-1,BASE,-1,-1
1,1,BUILD,1,63,15,-1,BASE,-1,-1
97,1,TRAIN,5,0,0,-1,PAWN,-1,-1
97,1,BUILD,1,65,20,-1,BARRACKS,-1,-1
104,1,TRAIN,5,0,0,-1,PAWN,-1,-1
104,1,GATHER,7,0,0,-1,,3,5
110,1,GATHER,8,0,0,-1,,3,5
116,0,TRAIN,4,0,0,-1,PAWN,-1,-1
116,0,BUILD,0,8,9,-1,ARCHERY,-1,-1
119,1,TRAIN,5,0,0,-1,PAWN,-1,-1
122,0,TRAIN,4,0,0,-1,PAWN,-1,-1
122,0,GATHER,10,0,0,-1,,2,4
125,1,GATHER,11,0,0,-1,,3,5
127,1,TRAIN,5,0,0,-1,PAWN,-1,-1
128,0,TRAIN,4,0,0,-1,PAWN,-1,-1
128,0,GATHER,12,0,0,-1,,2,4
133,1,TRAIN,5,0,0,-1,PAWN,-1,-1
133,1,GATHER,13,0,0,-1,,3,5
134,0,GATHER,14,0,0,-1,,2,4
141,1,GATHER,15,0,0,-1,,3,5
169,0,TRAIN,4,0,0,-1,PAWN,-1,-1
171,1,BUILD,7,61,20,-1,ARCHERY,-1,-1
177,0,GATHER,17,0,0,-1,,2,4
182,1,GATHER,1,0,0,-1,,3,5
185,1,TRAIN,6,0,0,-1,WARRIOR,-1,-1
192,0,GATHER,0,0,0,-1,,2,4
204,0,BUILD,0,12,6,-1,MONASTERY,-1,-1
204,0,TRAIN,9,0,0,-1,ARCHER,-1,-1
214,0,TRAIN,9,0,0,-1,ARCHER,-1,-1
257,0,TRAIN,9,0,0,-1,ARCHER,-1,-1
284,0,TRAIN,9,0,0,-1,ARCHER,-1,-1
299,1,BUILD,7,53,26,-1,MONASTERY,-1,-1
299,1,TRAIN,16,0,0,-1,ARCHER,-1,-1
311,0,TRAIN,9,0,0,-1,ARCHER,-1,-1
334,0,GATHER,0,0,0,-1,,2,4
334,0,TRAIN,18,0,0,-1,MONK,-1,-1
338,0,TRAIN,9,0,0,-1,ARCHER,-1,-1
365,0,TRAIN,9,0,0,-1,ARCHER,-1,-1
368,0,TRAIN,18,0,0,-1,MONK,-1,-1
392,0,TRAIN,9,0,0,-1,ARCHER,-1,-1
419,0,TRAIN,9,0,0,-1,ARCHER,-1,-1
446,0,TRAIN,9,0,0,-1,ARCHER,-1,-1
446,0,ATTACK,20,0,0,24,,-1,-1
446,0,ATTACK,21,0,0,19,,-1,-1
446,0,ATTACK,23,0,0,7,,-1,-1
446,0,ATTACK,25,0,0,1,,-1,-1
446,0,ATTACK,26,0,0,11,,-1,-1
446,0,ATTACK,28,0,0,13,,-1,-1
446,0,ATTACK,30,0,0,8,,-1,-1
446,0,ATTACK,31,0,0,15,,-1,-1
473,0,TRAIN,9,0,0,-1,ARCHER,-1,-1
473,0,ATTACK,32,0,0,24,,-1,-1
480,1,GATHER,7,0,0,-1,,3,5
480,1,TRAIN,22,0,0,-1,MONK,-1,-1
480,1,TRAIN,6,0,0,-1,WARRIOR,-1,-1
480,1,TRAIN,16,0,0,-1,ARCHER,-1,-1
510,0,TRAIN,9,0,0,-1,ARCHER,-1,-1
510,0,ATTACK,33,0,0,24,,-1,-1
517,1,MOVE,35,61,21,-1,,-1,-1
518,1,MOVE,35,61,21,-1,,-1,-1
519,1,MOVE,35,61,21,-1,,-1,-1
520,1,MOVE,35,61,21,-1,,-1,-1
521,1,MOVE,35,61,21,-1,,-1,-1
522,1,MOVE,35,61,21,-1,,-1,-1
523,1,MOVE,35,61,21,-1,,-1,-1
524,1,MOVE,35,61,21,-1,,-1,-1
525,1,MOVE,35,61,21,-1,,-1,-1
526,0,TRAIN,9,0,0,-1,ARCHER,-1,-1
526,1,TRAIN,6,0,0,-1,WARRIOR,-1,-1
526,1,MOVE,35,62,21,-1,,-1,-1
526,1,ATTACK,19,0,0,31,,-1,-1
526,1,ATTACK,36,0,0,31,,-1,-1
526,1,ATTACK,24,0,0,31,,-1,-1
