tick,agent,type,unit,target_x,target_y,target_unit,building_type,mine,base
1,0,BUILD,0,6,13,-1,BASE,-1,-1
1,1,BUILD,1,63,15,-1,BASE,-1,-1
261,1,TRAIN,5,0,0,-1,PAWN,-1,-1
261,1,BUILD,1,65,20,-1,BARRACKS,-1,-1
266,0,TRAIN,4,0,0,-1,PAWN,-1,-1
266,0,BUILD,0,8,9,-1,ARCHERY,-1,-1
276,1,TRAIN,5,0,0,-1,PAWN,-1,-1
276,1,GATHER,8,0,0,-1,,3,5
277,0,TRAIN,4,0,0,-1,PAWN,-1,-1
277,0,GATHER,9,0,0,-1,,2,4
283,0,TRAIN,4,0,0,-1,PAWN,-1,-1
283,0,GATHER,10,0,0,-1,,2,4
283,1,GATHER,11,0,0,-1,,3,5
289,0,GATHER,12,0,0,-1,,2,4
290,1,TRAIN,5,0,0,-1,PAWN,-1,-1
295,1,GATHER,13,0,0,-1,,3,5
296,1,TRAIN,5,0,0,-1,PAWN,-1,-1
301,1,TRAIN,5,0,0,-1,PAWN,-1,-1
301,1,GATHER,14,0,0,-1,,3,5
303,0,TRAIN,4,0,0,-1,PAWN,-1,-1
306,1,GATHER,15,0,0,-1,,3,5
308,0,GATHER,16,0,0,-1,,2,4
314,0,GATHER,0,0,0,-1,,2,4
316,1,GATHER,1,0,0,-1,,3,5
316,1,TRAIN,6,0,0,-1,WARRIOR,-1,-1
323,0,BUILD,0,12,6,-1,MONASTERY,-1,-1
323,0,TRAIN,7,0,0,-1,ARCHER,-1,-1
323,1,BUILD,1,61,20,-1,ARCHERY,-1,-1
327,0,TRAIN,7,0,0,-1,ARCHER,-1,-1
332,1,TRAIN,6,0,0,-1,WARRIOR,-1,-1
336,0,TRAIN,7,0,0,-1,ARCHER,-1,-1
345,0,TRAIN,7,0,0,-1,ARCHER,-1,-1
348,1,TRAIN,6,0,0,-1,WARRIOR,-1,-1
354,0,TRAIN,7,0,0,-1,ARCHER,-1,-1
363,0,TRAIN,7,0,0,-1,ARCHER,-1,-1
364,1,TRAIN,6,0,0,-1,WARRIOR,-1,-1
368,0,GATHER,0,0,0,-1,,2,4
368,0,TRAIN,17,0,0,-1,MONK,-1,-1
368,1,BUILD,1,53,26,-1,MONASTERY,-1,-1
368,1,TRAIN,18,0,0,-1,ARCHER,-1,-1
372,0,TRAIN,7,0,0,-1,ARCHER,-1,-1
377,1,ATTACK,19,0,0,12,,-1,-1
377,1,ATTACK,22,0,0,12,,-1,-1
377,1,ATTACK,25,0,0,12,,-1,-1
377,1,ATTACK,28,0,0,12,,-1,-1
377,1,TRAIN,18,0,0,-1,ARCHER,-1,-1
380,0,TRAIN,17,0,0,-1,MONK,-1,-1
380,1,ATTACK,29,0,0,12,,-1,-1
380,1,TRAIN,6,0,0,-1,WARRIOR,-1,-1
381,0,TRAIN,7,0,0,-1,ARCHER,-1,-1
386,1,ATTACK,32,0,0,12,,-1,-1
386,1,TRAIN,18,0,0,-1,ARCHER,-1,-1
390,0,TRAIN,7,0,0,-1,ARCHER,-1,-1
397,1,TRAIN,18,0,0,-1,ARCHER,-1,-1
397,1,ATTACK,35,0,0,12,,-1,-1
398,1,ATTACK,36,0,0,12,,-1,-1
398,1,TRAIN,6,0,0,-1,WARRIOR,-1,-1
406,0,TRAIN,7,0,0,-1,ARCHER,-1,-1
454,1,ATTACK,38,0,0,12,,-1,-1
454,1,TRAIN,18,0,0,-1,ARCHER,-1,-1
486,0,TRAIN,7,0,0,-1,ARCHER,-1,-1
507,0,ATTACK,33,0,0,28,,-1,-1
507,0,ATTACK,39,0,0,28,,-1,-1
516,0,ATTACK,27,0,0,28,,-1,-1
518,1,ATTACK,40,0,0,12,,-1,-1
518,1,TRAIN,6,0,0,-1,WARRIOR,-1,-1
523,0,ATTACK,23,0,0,28,,-1,-1
530,0,ATTACK,20,0,0,28,,-1,-1
535,1,ATTACK,41,0,0,12,,-1,-1
535,1,TRAIN,18,0,0,-1,ARCHER,-1,-1
567,0,TRAIN,7,0,0,-1,ARCHER,-1,-1
