tick,agent,type,unit,target_x,target_y,target_unit,building_type,mine,base
1,0,BUILD,0,6,13,-1,BASE,-1,-1
1,1,BUILD,1,63,15,-1,BASE,-1,-1
95,1,TRAIN,5,0,0,-1,PAWN,-1,-1
95,1,BUILD,1,65,12,-1,TOWER,-1,-1
102,0,TRAIN,4,0,0,-1,PAWN,-1,-1
102,0,BUILD,0,8,9,-1,ARCHERY,-1,-1
109,1,TRAIN,5,0,0,-1,PAWN,-1,-1
109,1,GATHER,8,0,0,-1,,3,5
116,0,TRAIN,4,0,0,-1,PAWN,-1,-1
116,0,GATHER,9,0,0,-1,,2,4
123,1,TRAIN,5,0,0,-1,PAWN,-1,-1
123,1,GATHER,10,0,0,-1,,3,5
130,0,TRAIN,4,0,0,-1,PAWN,-1,-1
130,0,GATHER,11,0,0,-1,,2,4
148,1,GATHER,12,0,0,-1,,3,5
159,0,GATHER,13,0,0,-1,,2,4
172,0,GATHER,0,0,0,-1,,2,4
187,0,TRAIN,4,0,0,-1,PAWN,-1,-1
226,0,GATHER,14,0,0,-1,,2,4
333,0,BUILD,0,12,6,-1,MONASTERY,-1,-1
333,0,TRAIN,7,0,0,-1,ARCHER,-1,-1
356,0,TRAIN,7,0,0,-1,ARCHER,-1,-1
432,1,GATHER,1,0,0,-1,,3,5
432,1,TRAIN,6,0,0,-1,LANCER,-1,-1
434,0,TRAIN,7,0,0,-1,ARCHER,-1,-1
447,0,GATHER,0,0,0,-1,,2,4
447,0,TRAIN,15,0,0,-1,MONK,-1,-1
450,0,TRAIN,7,0,0,-1,ARCHER,-1,-1
450,1,TRAIN,6,0,0,-1,LANCER,-1,-1
460,0,TRAIN,7,0,0,-1,ARCHER,-1,-1
460,0,TRAIN,15,0,0,-1,MONK,-1,-1
460,1,TRAIN,6,0,0,-1,LANCER,-1,-1
469,0,TRAIN,7,0,0,-1,ARCHER,-1,-1
469,1,TRAIN,6,0,0,-1,LANCER,-1,-1
477,0,TRAIN,7,0,0,-1,ARCHER,-1,-1
477,1,TRAIN,6,0,0,-1,LANCER,-1,-1
477,1,ATTACK,17,0,0,13,,-1,-1
477,1,ATTACK,19,0,0,13,,-1,-1
477,1,ATTACK,22,0,0,13,,-1,-1
477,1,ATTACK,25,0,0,13,,-1,-1
484,0,TRAIN,7,0,0,-1,ARCHER,-1,-1
484,1,TRAIN,6,0,0,-1,LANCER,-1,-1
484,1,ATTACK,27,0,0,13,,-1,-1
491,0,TRAIN,7,0,0,-1,ARCHER,-1,-1
491,1,TRAIN,6,0,0,-1,LANCER,-1,-1
491,1,ATTACK,29,0,0,14,,-1,-1
499,0,TRAIN,7,0,0,-1,ARCHER,-1,-1
499,1,TRAIN,6,0,0,-1,LANCER,-1,-1
499,1,ATTACK,31,0,0,13,,-1,-1
506,0,ATTACK,30,0,0,17,,-1,-1
507,0,ATTACK,26,0,0,17,,-1,-1
508,0,ATTACK,20,0,0,17,,-1,-1
509,0,ATTACK,16,0,0,17,,-1,-1
509,0,ATTACK,28,0,0,17,,-1,-1
509,0,ATTACK,32,0,0,17,,-1,-1
510,0,TRAIN,7,0,0,-1,ARCHER,-1,-1
510,0,ATTACK,34,0,0,17,,-1,-1
510,1,TRAIN,6,0,0,-1,LANCER,-1,-1
510,1,ATTACK,33,0,0,13,,-1,-1
510,0,ATTACK,23,0,0,17,,-1,-1
514,0,TRAIN,4,0,0,-1,PAWN,-1,-1
514,1,ATTACK,19,0,0,30,,-1,-1
514,1,ATTACK,22,0,0,30,,-1,-1
514,1,ATTACK,25,0,0,30,,-1,-1
514,1,ATTACK,27,0,0,30,,-1,-1
514,1,ATTACK,31,0,0,30,,-1,-1
514,1,ATTACK,33,0,0,30,,-1,-1
515,1,ATTACK,17,0,0,30,,-1,-1
522,0,HEAL,21,0,0,30,,-1,-1
522,0,HEAL,24,0,0,30,,-1,-1
529,0,ATTACK,30,0,0,19,,-1,-1
529,0,ATTACK,32,0,0,22,,-1,-1
529,0,ATTACK,34,0,0,25,,-1,-1
530,0,ATTACK,16,0,0,19,,-1,-1
