tick,agent,type,unit,target_x,target_y,target_unit,building_type,mine,base
1,0,BUILD,0,6,13,-1,BASE,-1,-1
1,1,BUILD,1,63,15,-1,BASE,-1,-1
67,1,TRAIN,5,0,0,-1,PAWN,-1,-1
67,1,BUILD,1,65,20,-1,BARRACKS,-1,-1
72,1,TRAIN,5,0,0,-1,PAWN,-1,-1
72,1,GATHER,7,0,0,-1,,3,5
74,0,TRAIN,4,0,0,-1,PAWN,-1,-1
74,0,BUILD,0,8,9,-1,ARCHERY,-1,-1
77,1,GATHER,9,0,0,-1,,3,5
79,0,TRAIN,4,0,0,-1,PAWN,-1,-1
79,0,GATHER,10,0,0,-1,,2,4
83,0,TRAIN,4,0,0,-1,PAWN,-1,-1
83,0,GATHER,11,0,0,-1,,2,4
84,1,TRAIN,5,0,0,-1,PAWN,-1,-1
87,0,GATHER,12,0,0,-1,,2,4
88,1,GATHER,13,0,0,-1,,3,5
89,1,TRAIN,5,0,0,-1,PAWN,-1,-1
93,1,TRAIN,5,0,0,-1,PAWN,-1,-1
93,1,GATHER,14,0,0,-1,,3,5
97,1,GATHER,15,0,0,-1,,3,5
100,0,TRAIN,4,0,0,-1,PAWN,-1,-1
104,0,GATHER,16,0,0,-1,,2,4
106,1,BUILD,7,61,20,-1,ARCHERY,-1,-1
111,1,GATHER,1,0,0,-1,,3,5
111,1,TRAIN,6,0,0,-1,WARRIOR,-1,-1
113,0,GATHER,0,0,0,-1,,2,4
118,0,BUILD,0,12,6,-1,MONASTERY,-1,-1
118,0,TRAIN,8,0,0,-1,ARCHER,-1,-1
123,0,TRAIN,8,0,0,-1,ARCHER,-1,-1
133,0,TRAIN,8,0,0,-1,ARCHER,-1,-1
147,0,TRAIN,8,0,0,-1,ARCHER,-1,-1
197,0,TRAIN,8,0,0,-1,ARCHER,-1,-1
278,0,TRAIN,8,0,0,-1,ARCHER,-1,-1
359,0,TRAIN,8,0,0,-1,ARCHER,-1,-1
440,0,TRAIN,8,0,0,-1,ARCHER,-1,-1
470,1,BUILD,7,53,26,-1,MONASTERY,-1,-1
470,1,TRAIN,17,0,0,-1,ARCHER,-1,-1
484,0,GATHER,0,0,0,-1,,2,4
484,0,TRAIN,18,0,0,-1,MONK,-1,-1
521,0,TRAIN,8,0,0,-1,ARCHER,-1,-1
584,0,TRAIN,18,0,0,-1,MONK,-1,-1
602,0,TRAIN,8,0,0,-1,ARCHER,-1,-1
602,0,ATTACK,20,0,0,28,,-1,-1
602,0,ATTACK,21,0,0,19,,-1,-1
602,0,ATTACK,22,0,0,7,,-1,-1
602,0,ATTACK,23,0,0,14,,-1,-1
602,0,ATTACK,24,0,0,15,,-1,-1
602,0,ATTACK,25,0,0,9,,-1,-1
602,0,ATTACK,27,0,0,1,,-1,-1
602,0,ATTACK,30,0,0,13,,-1,-1
683,0,TRAIN,8,0,0,-1,ARCHER,-1,-1
683,0,ATTACK,31,0,0,28,,-1,-1
764,0,TRAIN,8,0,0,-1,ARCHER,-1,-1
764,0,ATTACK,33,0,0,28,,-1,-1
