tick,agent,type,unit,target_x,target_y,target_unit,building_type,mine,base
1,0,BUILD,1,63,15,-1,BASE,-1,-1
1,1,BUILD,0,6,13,-1,BASE,-1,-1
27,0,TRAIN,4,0,0,-1,PAWN,-1,-1
27,0,BUILD,1,65,20,-1,BARRACKS,-1,-1
31,0,TRAIN,4,0,0,-1,PAWN,-1,-1
31,0,GATHER,7,0,0,-1,,3,4
31,1,TRAIN,5,0,0,-1,PAWN,-1,-1
31,1,BUILD,0,8,9,-1,ARCHERY,-1,-1
35,0,GATHER,9,0,0,-1,,3,4
35,1,TRAIN,5,0,0,-1,PAWN,-1,-1
35,1,GATHER,10,0,0,-1,,2,5
39,1,TRAIN,5,0,0,-1,PAWN,-1,-1
39,1,GATHER,11,0,0,-1,,2,5
43,0,TRAIN,4,0,0,-1,PAWN,-1,-1
43,1,GATHER,12,0,0,-1,,2,5
47,0,GATHER,13,0,0,-1,,3,4
49,0,TRAIN,4,0,0,-1,PAWN,-1,-1
53,0,TRAIN,4,0,0,-1,PAWN,-1,-1
53,0,GATHER,14,0,0,-1,,3,4
57,0,GATHER,15,0,0,-1,,3,4
58,1,TRAIN,5,0,0,-1,PAWN,-1,-1
62,1,GATHER,16,0,0,-1,,2,5
70,0,GATHER,1,0,0,-1,,3,4
70,0,TRAIN,6,0,0,-1,WARRIOR,-1,-1
70,1,GATHER,0,0,0,-1,,2,5
78,0,BUILD,1,61,20,-1,ARCHERY,-1,-1
82,1,BUILD,0,12,6,-1,MONASTERY,-1,-1
82,1,TRAIN,8,0,0,-1,ARCHER,-1,-1
88,1,TRAIN,8,0,0,-1,ARCHER,-1,-1
96,1,TRAIN,8,0,0,-1,ARCHER,-1,-1
104,1,TRAIN,8,0,0,-1,ARCHER,-1,-1
112,1,TRAIN,8,0,0,-1,ARCHER,-1,-1
116,0,BUILD,1,53,26,-1,MONASTERY,-1,-1
116,0,TRAIN,17,0,0,-1,ARCHER,-1,-1
120,1,TRAIN,8,0,0,-1,ARCHER,-1,-1
125,1,GATHER,0,0,0,-1,,2,5
125,1,TRAIN,18,0,0,-1,MONK,-1,-1
128,1,TRAIN,8,0,0,-1,ARCHER,-1,-1
135,1,TRAIN,18,0,0,-1,MONK,-1,-1
136,1,TRAIN,8,0,0,-1,ARCHER,-1,-1
144,1,TRAIN,8,0,0,-1,ARCHER,-1,-1
152,1,TRAIN,8,0,0,-1,ARCHER,-1,-1
152,1,ATTACK,20,0,0,25,,-1,-1
152,1,ATTACK,21,0,0,19,,-1,-1
152,1,ATTACK,22,0,0,1,,-1,-1
152,1,ATTACK,24,0,0,15,,-1,-1
152,1,ATTACK,26,0,0,14,,-1,-1
152,1,ATTACK,28,0,0,7,,-1,-1
152,1,ATTACK,29,0,0,9,,-1,-1
152,1,ATTACK,31,0,0,13,,-1,-1
160,1,TRAIN,8,0,0,-1,ARCHER,-1,-1
160,1,ATTACK,32,0,0,25,,-1,-1
168,1,TRAIN,8,0,0,-1,ARCHER,-1,-1
168,1,ATTACK,33,0,0,25,,-1,-1
174,0,GATHER,1,0,0,-1,,3,4
174,0,TRAIN,23,0,0,-1,MONK,-1,-1
174,0,TRAIN,6,0,0,-1,WARRIOR,-1,-1
174,0,TRAIN,17,0,0,-1,ARCHER,-1,-1
176,1,TRAIN,8,0,0,-1,ARCHER,-1,-1
176,1,ATTACK,34,0,0,25,,-1,-1
184,0,TRAIN,23,0,0,-1,MONK,-1,-1
184,0,MOVE,37,61,21,-1,,-1,-1
184,1,TRAIN,8,0,0,-1,ARCHER,-1,-1
184,1,ATTACK,36,0,0,35,,-1,-1
185,0,MOVE,37,61,21,-1,,-1,-1
186,0,TRAIN,4,0,0,-1,PAWN,-1,-1
186,0,MOVE,37,61,21,-1,,-1,-1
186,1,ATTACK,26,0,0,35,,-1,-1
186,1,ATTACK,28,0,0,25,,-1,-1
186,1,ATTACK,29,0,0,19,,-1,-1
186,1,ATTACK,31,0,0,9,,-1,-1
187,0,MOVE,37,61,21,-1,,-1,-1
188,0,TRAIN,6,0,0,-1,WARRIOR,-1,-1
188,0,MOVE,37,62,21,-1,,-1,-1
188,0,ATTACK,35,0,0,26,,-1,-1
188,0,ATTACK,38,0,0,26,,-1,-1
188,0,ATTACK,19,0,0,26,,-1,-1
188,0,ATTACK,25,0,0,26,,-1,-1
188,0,TRAIN,17,0,0,-1,ARCHER,-1,-1
189,0,MOVE,37,61,20,-1,,-1,-1
190,0,GATHER,39,0,0,-1,,3,4
190,0,HEAL,37,0,0,35,,-1,-1
192,1,TRAIN,8,0,0,-1,ARCHER,-1,-1
192,1,HEAL,27,0,0,26,,-1,-1
192,1,HEAL,30,0,0,26,,-1,-1
194,0,HEAL,41,0,0,35,,-1,-1
196,0,MOVE,37,56,20,-1,,-1,-1
196,0,MOVE,41,56,20,-1,,-1,-1
196,0,ATTACK,42,0,0,26,,-1,-1
196,1,ATTACK,29,0,0,25,,-1,-1
196,1,ATTACK,31,0,0,38,,-1,-1
197,1,ATTACK,26,0,0,13,,-1,-1
197,1,ATTACK,28,0,0,25,,-1,-1
198,0,HEAL,37,0,0,25,,-1,-1
198,0,HEAL,41,0,0,25,,-1,-1
201,1,TRAIN,8,0,0,-1,ARCHER,-1,-1
203,0,TRAIN,6,0,0,-1,WARRIOR,-1,-1
203,0,ATTACK,42,0,0,33,,-1,-1
203,0,ATTACK,44,0,0,33,,-1,-1
203,0,TRAIN,17,0,0,-1,ARCHER,-1,-1
204,0,ATTACK,25,0,0,28,,-1,-1
204,0,ATTACK,38,0,0,33,,-1,-1
204,0,ATTACK,19,0,0,33,,-1,-1
206,0,HEAL,37,0,0,38,,-1,-1
206,0,HEAL,41,0,0,38,,-1,-1
206,1,ATTACK,33,0,0,38,,-1,-1
207,0,MOVE,41,57,21,-1,,-1,-1
207,1,ATTACK,24,0,0,9,,-1,-1
207,1,ATTACK,28,0,0,38,,-1,-1
207,1,ATTACK,29,0,0,19,,-1,-1
211,0,HEAL,41,0,0,38,,-1,-1
211,1,HEAL,27,0,0,33,,-1,-1
211,1,HEAL,30,0,0,33,,-1,-1
212,0,MOVE,41,56,21,-1,,-1,-1
213,0,MOVE,41,56,21,-1,,-1,-1
214,0,MOVE,41,56,21,-1,,-1,-1
215,0,MOVE,41,56,21,-1,,-1,-1
216,0,MOVE,41,56,21,-1,,-1,-1
217,0,MOVE,41,56,21,-1,,-1,-1
218,0,MOVE,41,56,21,-1,,-1,-1
219,0,MOVE,41,56,21,-1,,-1,-1
220,0,MOVE,41,56,21,-1,,-1,-1
221,0,MOVE,41,56,21,-1,,-1,-1
222,0,HEAL,41,0,0,38,,-1,-1
222,1,TRAIN,8,0,0,-1,ARCHER,-1,-1
223,0,MOVE,41,56,21,-1,,-1,-1
224,0,MOVE,41,56,21,-1,,-1,-1
225,0,MOVE,41,56,21,-1,,-1,-1
226,0,MOVE,41,56,21,-1,,-1,-1
227,0,MOVE,41,56,21,-1,,-1,-1
228,0,MOVE,41,56,21,-1,,-1,-1
229,0,MOVE,41,56,21,-1,,-1,-1
230,0,MOVE,41,56,21,-1,,-1,-1
231,0,MOVE,41,56,21,-1,,-1,-1
232,0,MOVE,41,56,21,-1,,-1,-1
233,0,MOVE,41,55,21,-1,,-1,-1
237,0,ATTACK,46,0,0,33,,-1,-1
245,0,HEAL,41,0,0,38,,-1,-1
246,0,MOVE,41,56,21,-1,,-1,-1
247,0,MOVE,41,56,21,-1,,-1,-1
248,0,MOVE,37,56,21,-1,,-1,-1
248,0,MOVE,41,56,21,-1,,-1,-1
249,0,MOVE,37,56,21,-1,,-1,-1
249,0,MOVE,41,56,21,-1,,-1,-1
250,0,MOVE,37,56,21,-1,,-1,-1
250,0,MOVE,41,56,21,-1,,-1,-1
251,0,MOVE,37,56,21,-1,,-1,-1
251,0,MOVE,41,56,21,-1,,-1,-1
252,0,MOVE,37,56,21,-1,,-1,-1
252,0,MOVE,41,56,21,-1,,-1,-1
253,0,HEAL,37,0,0,19,,-1,-1
253,0,HEAL,41,0,0,19,,-1,-1
254,0,MOVE,37,56,21,-1,,-1,-1
254,0,MOVE,41,56,21,-1,,-1,-1
255,0,MOVE,37,56,21,-1,,-1,-1
