tick,agent,type,unit,target_x,target_y,target_unit,building_type,mine,base
1,0,BUILD,0,6,13,-1,BASE,-1,-1
1,1,BUILD,1,63,15,-1,BASE,-1,-1
261,1,TRAIN,5,0,0,-1,PAWN,-1,-1
261,1,BUILD,1,65,20,-1,BARRACKS,-1,-1
292,0,TRAIN,4,0,0,-1,PAWN,-1,-1
292,0,BUILD,0,8,9,-1,ARCHERY,-1,-1
296,1,TRAIN,5,0,0,-1,PAWN,-1,-1
296,1,GATHER,8,0,0,-1,,3,5
304,0,TRAIN,4,0,0,-1,PAWN,-1,-1
304,0,GATHER,9,0,0,-1,,2,4
306,1,GATHER,10,0,0,-1,,3,5
313,0,TRAIN,4,0,0,-1,PAWN,-1,-1
313,0,GATHER,11,0,0,-1,,2,4
324,1,TRAIN,5,0,0,-1,PAWN,-1,-1
342,0,GATHER,12,0,0,-1,,2,4
350,1,GATHER,13,0,0,-1,,3,5
352,1,TRAIN,5,0,0,-1,PAWN,-1,-1
363,1,TRAIN,5,0,0,-1,PAWN,-1,-1
363,1,GATHER,14,0,0,-1,,3,5
402,1,GATHER,15,0,0,-1,,3,5
409,0,TRAIN,4,0,0,-1,PAWN,-1,-1
