tick,agent,type,unit,target_x,target_y,target_unit,building_type,mine,base
1,0,BUILD,1,64,22,-1,BASE,-1,-1
1,1,BUILD,0,7,8,-1,BASE,-1,-1
23,0,TRAIN,4,0,0,-1,PAWN,-1,-1
23,0,BUILD,1,66,26,-1,BARRACKS,-1,-1
23,1,TRAIN,5,0,0,-1,PAWN,-1,-1
23,1,BUILD,0,2,13,-1,ARCHERY,-1,-1
27,0,TRAIN,4,0,0,-1,PAWN,-1,-1
27,0,GATHER,8,0,0,-1,,3,4
27,1,TRAIN,5,0,0,-1,PAWN,-1,-1
27,1,GATHER,9,0,0,-1,,2,5
31,0,GATHER,10,0,0,-1,,3,4
31,1,TRAIN,5,0,0,-1,PAWN,-1,-1
31,1,GATHER,11,0,0,-1,,2,5
35,1,GATHER,12,0,0,-1,,2,5
43,0,TRAIN,4,0,0,-1,PAWN,-1,-1
47,0,GATHER,13,0,0,-1,,3,4
49,0,TRAIN,4,0,0,-1,PAWN,-1,-1
49,1,TRAIN,5,0,0,-1,PAWN,-1,-1
53,0,TRAIN,4,0,0,-1,PAWN,-1,-1
53,0,GATHER,14,0,0,-1,,3,4
53,1,GATHER,15,0,0,-1,,2,5
57,0,GATHER,16,0,0,-1,,3,4
66,0,GATHER,1,0,0,-1,,3,4
66,0,TRAIN,6,0,0,-1,WARRIOR,-1,-1
67,1,GATHER,0,0,0,-1,,2,5
81,1,BUILD,0,16,13,-1,MONASTERY,-1,-1
81,1,TRAIN,7,0,0,-1,ARCHER,-1,-1
82,0,BUILD,1,70,17,-1,ARCHERY,-1,-1
87,1,TRAIN,7,0,0,-1,ARCHER,-1,-1
97,1,TRAIN,7,0,0,-1,ARCHER,-1,-1
105,1,TRAIN,7,0,0,-1,ARCHER,-1,-1
113,1,TRAIN,7,0,0,-1,ARCHER,-1,-1
122,1,TRAIN,7,0,0,-1,ARCHER,-1,-1
126,1,GATHER,0,0,0,-1,,2,5
126,1,TRAIN,18,0,0,-1,MONK,-1,-1
128,0,BUILD,1,64,13,-1,MONASTERY,-1,-1
128,0,TRAIN,19,0,0,-1,ARCHER,-1,-1
130,1,TRAIN,7,0,0,-1,ARCHER,-1,-1
136,1,TRAIN,18,0,0,-1,MONK,-1,-1
138,1,TRAIN,7,0,0,-1,ARCHER,-1,-1
146,1,TRAIN,7,0,0,-1,ARCHER,-1,-1
154,1,TRAIN,7,0,0,-1,ARCHER,-1,-1
154,1,ATTACK,20,0,0,17,,-1,-1
154,1,ATTACK,21,0,0,27,,-1,-1
154,1,ATTACK,22,0,0,14,,-1,-1
154,1,ATTACK,23,0,0,8,,-1,-1
154,1,ATTACK,25,0,0,16,,-1,-1
154,1,ATTACK,28,0,0,10,,-1,-1
