tick,agent,type,unit,target_x,target_y,target_unit,building_type,mine,base
1,0,BUILD,0,7,8,-1,BASE,-1,-1
1,1,BUILD,1,64,22,-1,BASE,-1,-1
25,0,TRAIN,4,0,0,-1,PAWN,-1,-1
25,0,BUILD,0,2,13,-1,ARCHERY,-1,-1
25,1,TRAIN,5,0,0,-1,PAWN,-1,-1
25,1,BUILD,1,66,26,-1,BARRACKS,-1,-1
29,0,TRAIN,4,0,0,-1,PAWN,-1,-1
29,0,GATHER,8,0,0,-1,,2,4
29,1,TRAIN,5,0,0,-1,PAWN,-1,-1
29,1,GATHER,9,0,0,-1,,3,5
33,0,TRAIN,4,0,0,-1,PAWN,-1,-1
33,0,GATHER,10,0,0,-1,,2,4
33,1,GATHER,11,0,0,-1,,3,5
37,0,GATHER,12,0,0,-1,,2,4
45,1,TRAIN,5,0,0,-1,PAWN,-1,-1
49,1,GATHER,13,0,0,-1,,3,5
51,0,TRAIN,4,0,0,-1,PAWN,-1,-1
51,1,TRAIN,5,0,0,-1,PAWN,-1,-1
55,0,GATHER,14,0,0,-1,,2,4
55,1,TRAIN,5,0,0,-1,PAWN,-1,-1
55,1,GATHER,15,0,0,-1,,3,5
59,1,GATHER,16,0,0,-1,,3,5
68,1,GATHER,1,0,0,-1,,3,5
68,1,TRAIN,7,0,0,-1,WARRIOR,-1,-1
69,0,GATHER,0,0,0,-1,,2,4
83,0,BUILD,0,16,13,-1,MONASTERY,-1,-1
83,0,TRAIN,6,0,0,-1,ARCHER,-1,-1
84,1,BUILD,1,70,17,-1,ARCHERY,-1,-1
89,0,TRAIN,6,0,0,-1,ARCHER,-1,-1
99,0,TRAIN,6,0,0,-1,ARCHER,-1,-1
107,0,TRAIN,6,0,0,-1,ARCHER,-1,-1
115,0,TRAIN,6,0,0,-1,ARCHER,-1,-1
123,0,TRAIN,6,0,0,-1,ARCHER,-1,-1
128,0,GATHER,0,0,0,-1,,2,4
128,0,TRAIN,18,0,0,-1,MONK,-1,-1
130,1,BUILD,1,64,13,-1,MONASTERY,-1,-1
130,1,TRAIN,19,0,0,-1,ARCHER,-1,-1
131,0,TRAIN,6,0,0,-1,ARCHER,-1,-1
138,0,TRAIN,18,0,0,-1,MONK,-1,-1
139,0,TRAIN,6,0,0,-1,ARCHER,-1,-1
147,0,TRAIN,6,0,0,-1,ARCHER,-1,-1
155,0,TRAIN,6,0,0,-1,ARCHER,-1,-1
155,0,ATTACK,20,0,0,17,,-1,-1
155,0,ATTACK,21,0,0,27,,-1,-1
155,0,ATTACK,22,0,0,15,,-1,-1
