tick,agent,type,unit,target_x,target_y,target_unit,building_type,mine,base
1,0,BUILD,0,7,8,-1,BASE,-1,-1
1,1,BUILD,1,64,22,-1,BASE,-1,-1
23,0,TRAIN,4,0,0,-1,PAWN,-1,-1
23,0,BUILD,0,2,13,-1,ARCHERY,-1,-1
23,1,TRAIN,5,0,0,-1,PAWN,-1,-1
23,1,BUILD,1,66,26,-1,BARRACKS,-1,-1
27,0,TRAIN,4,0,0,-1,PAWN,-1,-1
27,0,GATHER,8,0,0,-1,,2,4
27,1,TRAIN,5,0,0,-1,PAWN,-1,-1
27,1,GATHER,9,0,0,-1,,3,5
31,0,TRAIN,4,0,0,-1,PAWN,-1,-1
31,0,GATHER,10,0,0,-1,,2,4
31,1,GATHER,11,0,0,-1,,3,5
35,0,GATHER,12,0,0,-1,,2,4
43,1,TRAIN,5,0,0,-1,PAWN,-1,-1
47,1,GATHER,13,0,0,-1,,3,5
49,0,TRAIN,4,0,0,-1,PAWN,-1,-1
49,1,TRAIN,5,0,0,-1,PAWN,-1,-1
53,0,GATHER,14,0,0,-1,,2,4
53,1,TRAIN,5,0,0,-1,PAWN,-1,-1
53,1,GATHER,15,0,0,-1,,3,5
57,1,GATHER,16,0,0,-1,,3,5
66,1,GATHER,1,0,0,-1,,3,5
66,1,TRAIN,7,0,0,-1,WARRIOR,-1,-1
67,0,GATHER,0,0,0,-1,,2,4
81,0,BUILD,0,16,13,-1,MONASTERY,-1,-1
81,0,TRAIN,6,0,0,-1,ARCHER,-1,-1
82,1,BUILD,1,70,17,-1,ARCHERY,-1,-1
87,0,TRAIN,6,0,0,-1,ARCHER,-1,-1
97,0,TRAIN,6,0,0,-1,ARCHER,-1,-1
105,0,TRAIN,6,0,0,-1,ARCHER,-1,-1
113,0,TRAIN,6,0,0,-1,ARCHER,-1,-1
121,0,TRAIN,6,0,0,-1,ARCHER,-1,-1
126,0,GATHER,0,0,0,-1,,2,4
126,0,TRAIN,18,0,0,-1,MONK,-1,-1
128,1,BUILD,1,64,13,-1,MONASTERY,-1,-1
128,1,TRAIN,19,0,0,-1,ARCHER,-1,-1
129,0,TRAIN,6,0,0,-1,ARCHER,-1,-1
136,0,TRAIN,18,0,0,-1,MONK,-1,-1
137,0,TRAIN,6,0,0,-1,ARCHER,-1,-1
145,0,TRAIN,6,0,0,-1,ARCHER,-1,-1
153,0,TRAIN,6,0,0,-1,ARCHER,-1,-1
153,0,ATTACK,20,0,0,17,,-1,-1
153,0,ATTACK,21,0,0,27,,-1,-1
153,0,ATTACK,22,0,0,15,,-1,-1
